x,y,region,nkill,success,attacktype1_txt,country_txt,city,summary
0.36481531424159364,-0.36920226302404097,11,8,1,Bombing/Explosion,Nigeria,Abuja,"10/02/2015: A suicide bomber detonated at the Nyanya Bus Station in Abuja city, Nigeria. This was one of three coordinated attacks in the city on the same day. In addition to two suicide bombers, at least 18 people were killed and 41 people were injured in the blasts. Boko Haram claimed responsibility for the incidents."
-0.21908949654666315,-0.37834451695191335,6,1,1,Armed Assault,Bangladesh,Mahigonj,"10/03/2015: Assailants opened fire on Kunio Hoshi in Mahigonj village, Rangpur district Bangladesh. Hoshi, a Japanese national working on a farming project, was killed in the attack. Islamic State in Bangladesh claimed responsibility for the incident, though government sources denied this claim. Jama'atul Mujahideen Bangladesh (JMB) also claimed responsibility for the attack. Further sources attributed the incident to Jamaat-E-Islami (Bangladesh)."
-0.19011971857227908,-0.02611467478740191,6,0,1,Armed Assault,India,Jamuria,"10/03/2015: Assailants threw explosive devices and opened fire on a polling booth in Jamuria area, West Bengal state, India. This was one of three coordinated attacks targeting polling stations in West Bengal on the same day. At least three people were injured across all three assaults. No group claimed responsibility for the attack."
0.3926057464189338,-0.3487763660467695,11,10,1,Bombing/Explosion,Niger,Unknown,"10/04/2015: Four suicide bombers detonated in Diffa region, Niger. In addition to the bombers, at least six people, including security force members and civilians, were killed and 12 people were injured in the blast. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram."
2.658693757071048,-0.015097245137797964,11,52,1,Bombing/Explosion,South Sudan,Unknown,"10/04/2015: Assailants attacked an unknown number of South Sudanese military positions in Unity state, South Sudan. Fourteen South Sudanese soldiers were killed while thirty-eight assailants were killed in the attack. In addition, forty-two soldiers were wounded and two assailants were captured. No group claimed responsibility for the attack."
-0.23165899116946556,-0.37734789459560636,6,0,1,Armed Assault,Bangladesh,Pabna district,"10/05/2015: Assailants stabbed Luke Sarker in Pabna town, Pabna district, Rajshahi division, Bangladesh. Sarker, a pastor, was wounded in the attack. Jama'atul Mujahideen Bangladesh (JMB) claimed responsibility for the incident; however, sources attributed the attack to the Islamic State in Bangladesh and Jamaat-E-Islami (Bangladesh)."
-0.25712595203108896,-0.3937732607165749,6,0,0,Bombing/Explosion,Afghanistan,Kabul,"10/06/2015: An suicide bomber attempted to attack a police headquarters in Kabul city, Kabul province, Afghanistan. Security forces arrested the assailant before he could carry out the attack. The assailant, identified as Mahmood, confessed to being a member of the Haqqani Network."
-0.040068833546035215,-0.37993180128452614,6,4,1,Bombing/Explosion,Afghanistan,Kabul,"10/08/2015: Two suicide bombers armed with explosives and firearms attack the Kolbah Solh Restaurant in western Kabul city, Kabul province, Afghanistan. Two civilians and both assailants were killed and three civilians were injured in the assault. No group claimed responsibility for the incident; however, sources attributed the attack to the Taliban."
0.026053585602196304,-0.019746262585314797,11,4,1,Hostage Taking (Kidnapping),Burkina Faso,Samorogouan,"10/09/2015: Approximately fifty assailants attacked a gendarmerie brigade in Samorogouan department, Kenedougou province, Burkina Faso. At least four people were killed and four were injured in the attack. Additionally, one gendarmerie was abducted during the attack; his whereabouts are unknown. No group claimed responsibility for the incident."
-0.25712595203108896,-0.3937732607165749,6,0,0,Bombing/Explosion,Afghanistan,Wata Pur district,"10/09/2015: Security forces arrested a suicide bomber on an explosives-laden motorcycle in Wata Pur district, Kunar province, Afghanistan. No group claimed responsibility for the incident."
-0.07047893185127364,-0.3465217308131141,6,5,0,Armed Assault,Pakistan,Sheikhupura district,"10/10/2015: Assailants opened fire on Pakistani Police officers escorting a prisoner to recover an arms cache in Sheikhupura district, Punjab province, Pakistan. At least five assailants, including the prisoner, were killed in the ensuing clash. No group claimed responsibility for the attack."
-0.16232862306922302,-0.38785617407239514,10,0,1,Armed Assault,Israel,Gan Shmuel,"10/11/2015: An assailant ran his car into two people at a bus stop and then emerged with a knife near Hadera area, Gan Shmuel town, Haifa district, Israel. Four people were injured either by the car crash or the subsequent stabbing. The assailant was arrested by security forces after the assault. No group claimed responsibility; however, sources named the assailant as Ala Zwid, a Palestinian extremist."
-0.17345846068688703,-0.39033206808974696,10,1,1,Armed Assault,West Bank and Gaza Strip,Jerusalem,"10/10/2015: A 16-year-old assailant stabbed two ultra-Orthodox Jewish men in Old city area, Jerusalem city, West Bank and Gaza Strip. The two victims were injured and the assailant was shot dead by responding police forces in the attack. No group claimed responsibility; however, sources attributed the incident to a Palestinian extremist."
-0.22085712516782005,-0.393290611411837,10,1,1,Armed Assault,Libya,Benghazi,"10/12/2015: Assailants opened fire on a soldier in Laithi area, Benghazi city, Benghazi district, Libya. The soldier was killed in the attack. The Barqa Province of the Islamic State claimed responsibility for the incident."
-0.22085712516782005,-0.393290611411837,10,1,0,Armed Assault,West Bank and Gaza Strip,Jerusalem,"10/12/2015: An assailant attempted to stab a Border Police officer near Lion's Gate, Old City neighborhood, Jerusalem city, West Bank. The assailant was killed in the ensuing clash. No group claimed responsibility for the incident; however, sources identified the assailant as a Palestinian Extremist."
-0.2553583234099321,-0.3788271662566514,6,0,1,Bombing/Explosion,India,Faizabad,"10/12/2015: Assailants threw a crude bomb at a mosque in Faizabad city, Uttar Pradesh state, India. There were no reported casualties in the blast. in the blast. No group claimed responsibility for the incident; however, officials arrested three members of Jai Shri Ram Hindu Bhai Group in connection with the incident."
-0.1608889660640846,-0.39132869044605406,6,2,1,Bombing/Explosion,Afghanistan,Sur Baghal,"10/13/2015: A suicide bomber detonated explosives at a police checkpoint in Sur Baghal area, Maywand district, Kandahar province, Afghanistan. In addition to the suicide bomber, a police officer was killed and another officer was wounded in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Taliban."
-0.16000515175350616,-0.38385564321609217,11,2,1,Armed Assault,Somalia,Merca,"10/15/2015: Assailants opened fire on two soldiers in Merca town, Lower Shebelle region, Somalia. One of the soldiers then retaliated by opening fire in the area. Two people, including a soldier and civilian were killed and one civilian was injured in the attack. No group claimed responsibility for the incident."
-0.22085712516782005,-0.393290611411837,11,1,1,Bombing/Explosion,Nigeria,Maiduguri,"10/18/2015: Security forces identified and opened fire on a suicide bomber attempting to access the Maimalari military base in Maiduguri city, Borno state, Nigeria. The assailant detonated, killing herself, although no other casualties were reported. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram."
0.723184611858868,-0.35395822085568396,6,12,1,Bombing/Explosion,Pakistan,Quetta,"10/19/2015: An explosive device planted inside a passenger bus detonated along Sariab Road in Quetta city, Balochistan province, Pakistan. At least 12 people, including an assailant, were killed and 23 others were injured in the blast. The Baloch Young Tigers (BYT) claimed responsibility for the attack."
-0.21113516775145727,-0.31108709188225725,11,1,1,Assassination,Nigeria,Birchi,"10/19/2015: Assailants raided Alhaji Abdulkadir Muhammad Birchi's residence in Birchi village, Katsina state, Nigeria. Birchi, the village head, was killed in the attack. No group claimed responsibility for the incident."
0.010537116561193013,-0.3654996798761715,6,6,1,Bombing/Explosion,Afghanistan,Spin Boldak district,"10/21/2015: A suicide bomber in an explosives-laden motorcycle and three other suicide bombers armed with firearms attacked an Afghan Border Police (ABP) compound in Spin Boldak district, Kandahar province, Afghanistan. In addition to the four assailants, two police officers were killed and two officers were injured in the ensuing clash. The Taliban claimed responsibility for the incident."
0.03423644880165949,-0.3640204082151265,11,6,1,Bombing/Explosion,Niger,Unknown,"10/21/2015: Security forces identified and opened fire on suicide bombers attempting to target a Niger Armed Forces base in Diffa province, Niger. At least one bomber detonated, killing at least six people, including two soldiers and four assailants, and injuring three other soldiers. No group claimed responsibility; however, sources attributed the attack to Boko Haram."
0.4987607840770053,-0.36974755982244084,6,13,1,Bombing/Explosion,Pakistan,Chalgari,"10/22/2015: A suicide bomber detonated at the Imambargah Kazmia Chilgiri in Chalgari town, Balochistan province, Pakistan. In addition to the bomber, at least 12 people were killed and 12 others were injured in the blast. Lashkar-e-Jhangvi claimed responsibility for the attack."
-0.25447450909935365,-0.3713541190266896,6,0,1,Bombing/Explosion,Afghanistan,Kandahar,"10/22/2015: A magnetic explosive device detonated at the entrance to the Radio Sanga station in Kandahar city, Kandahar province, Afghanistan. There were no reported casualties; in addition, a second explosive device was discovered and defused following the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Taliban and officials arrested four individuals in connection with the attack."
